68;268;0,15;NULL;HPO
2926;268;0,11;2011;GWASDB
2926;268;0,11;2011;GWASDB
2926;268;0,11;2016;GWASCAT
2926;268;0,11;2019;GWASCAT
2926;268;0,11;2019;GWASCAT
2926;268;0,11;2019;GWASCAT
18355;268;0,1;NULL;HPO
2939;268;0,28;2005;RGD
2939;268;0,28;2008;LHGDN
2940;268;0,1;2007;LHGDN
2940;268;0,1;2008;LHGDN
2947;268;0,1;2002;LHGDN
2947;268;0,1;2003;LHGDN
2947;268;0,1;2003;LHGDN
2947;268;0,1;2005;LHGDN
2947;268;0,1;2006;LHGDN
2947;268;0,1;2006;LHGDN
2974;268;0,05;2002;LHGDN
2975;268;0,16;2010;GWASDB
2975;268;0,16;2010;GWASCAT
2975;268;0,16;2011;GWASDB
2975;268;0,16;2012;GWASDB
2975;268;0,16;2014;GWASCAT
2975;268;0,16;2016;GWASCAT
2975;268;0,16;2018;GWASCAT
2975;268;0,16;2018;GWASCAT
2975;268;0,16;2019;GWASCAT
2975;268;0,16;2019;GWASCAT
2975;268;0,16;2019;GWASCAT
3007;268;0,1;2019;GWASCAT
18568;268;0,1;2017;GWASCAT
18569;268;0,1;2017;GWASCAT
3030;268;0,1;2005;LHGDN
328;268;0,1;NULL;HPO
3110;268;0,11;2018;GWASCAT
3110;268;0,11;2019;GWASCAT
3114;268;0,22;2006;RGD
3131;268;0,1;2015;GWASCAT
3138;268;0,37;2009;LHGDN
3138;268;0,37;2014;CTD_human
3139;268;0,03;2007;LHGDN
3143;268;0,6;2001;CTD_human
3143;268;0,6;2003;LHGDN
3143;268;0,6;2003;LHGDN
3143;268;0,6;2004;CTD_human
3143;268;0,6;2005;RGD
3143;268;0,6;2006;LHGDN
3143;268;0,6;2006;LHGDN
3144;268;0,32;2006;CTD_human
18667;268;0,1;2011;GWASDB
18667;268;0,1;2018;GWASCAT
18667;268;0,1;2018;GWASCAT
18667;268;0,1;2019;GWASCAT
18667;268;0,1;2019;GWASCAT
18667;268;0,1;2019;GWASCAT
3193;268;0,1;2011;GWASDB
3222;268;0,04;2008;LHGDN
3266;268;0,3;2007;RGD
3266;268;0,3;2008;LHGDN
3268;268;0,43;NULL;CTD_human
3268;268;0,43;NULL;HPO
3278;268;0,31;2009;CTD_human
3302;268;0,01;2009;LHGDN
3308;268;0,1;2007;LHGDN
3308;268;0,1;2009;LHGDN
3327;268;0,1;2011;GWASDB
355;268;0,1;2018;GWASCAT
355;268;0,1;2019;GWASCAT
355;268;0,1;2019;GWASCAT
355;268;0,1;2019;GWASCAT
3421;268;0,1;NULL;HPO
3432;268;0,1;2003;LHGDN
3460;268;0,1;NULL;HPO
3463;268;0,1;2001;LHGDN
3463;268;0,1;2007;LHGDN
3464;268;0,6;2006;RGD
3464;268;0,6;2008;LHGDN
3464;268;0,6;2008;LHGDN
3464;268;0,6;2010;CTD_human
3464;268;0,6;2012;RGD
3465;268;0,1;2004;LHGDN
3465;268;0,1;2006;LHGDN
3465;268;0,1;2008;LHGDN
3470;268;0,33;1998;CTD_human
3473;268;0,11;2011;GWASCAT
3473;268;0,11;2011;GWASDB
3486;268;0,01;2008;LHGDN
3509;268;0,01;2003;LHGDN
3510;268;0,02;2003;LHGDN
3513;268;0,22;2005;RGD
3534;268;0,1;2017;GWASCAT
3584;268;0,1;2019;GWASCAT
3609;268;0,01;2002;LHGDN
9875;268;0,02;2007;LHGDN
3615;268;0,3;2005;LHGDN
3615;268;0,3;2008;RGD
3615;268;0,3;2008;LHGDN
9885;268;0,3;2011;RGD
9887;268;0,1;2018;GWASCAT
3639;268;0,11;2011;GWASDB
3639;268;0,11;2011;GWASCAT
9937;268;0,1;NULL;HPO
9939;268;0,1;2010;GWASDB
9942;268;0,1;2005;LHGDN
9942;268;0,1;2007;LHGDN
9992;268;0,1;2019;GWASCAT
10053;268;0,06;2003;LHGDN
10053;268;0,06;2007;LHGDN
10121;268;0,11;2013;GWASCAT
10155;268;0,08;2008;LHGDN
10180;268;0,02;2008;LHGDN
10183;268;0,1;NULL;HPO
10214;268;0,1;NULL;HPO
3680;268;0,3;2011;CTD_human
10246;268;0,1;NULL;HPO
3682;268;0,47;2009;CTD_human
3682;268;0,47;2009;GWASDB
3682;268;0,47;2009;GWASCAT
3682;268;0,47;2010;GWASDB
3682;268;0,47;2011;CTD_human
3682;268;0,47;2011;GWASDB
3693;268;0,21;2011;RGD
10320;268;0,1;2019;GWASCAT
10350;268;0,1;2015;GWASCAT
10380;268;0,1;NULL;HPO
3710;268;0,1;2008;LHGDN
3710;268;0,1;2008;LHGDN
10407;268;0,1;2015;GWASCAT
10408;268;0,01;2009;LHGDN
10413;268;0,1;2018;GWASCAT
10413;268;0,1;2019;GWASCAT
3720;268;0,1;NULL;HPO
3729;268;0,1;2016;GWASCAT
3761;268;0,1;NULL;HPO
3778;268;0,3;2008;LHGDN
3778;268;0,3;2010;RGD
3802;268;0,2;2015;GWASCAT
3808;268;0,25;2008;RGD
3827;268;0,23;2005;RGD
3833;268;0,34;2005;LHGDN
3833;268;0,34;2006;LHGDN
3833;268;0,34;2007;LHGDN
3833;268;0,34;2011;CTD_human
3846;268;0,11;2011;GWASDB
3867;268;0,02;2007;LHGDN
10506;268;0,1;2008;LHGDN
18841;268;0,1;2019;GWASCAT
10578;268;0,1;2019;GWASCAT
10578;268;0,1;2019;GWASCAT
10604;268;0,11;2010;GWASDB
3932;268;0,08;2007;LHGDN
3933;268;0,1;2019;GWASCAT
10703;268;0,1;NULL;HPO
10712;268;0,1;2014;GWASDB
10712;268;0,1;2015;GWASCAT
10786;268;0,1;NULL;HPO
10797;268;0,1;2011;GWASDB
10810;268;0,1;NULL;HPO
10848;268;0,1;2018;GWASCAT
10900;268;0,1;NULL;HPO
10907;268;0,1;2011;GWASDB
10959;268;0,1;NULL;HPO
3958;268;0,3;2011;CTD_human
10990;268;0,1;NULL;HPO
11002;268;0,1;2014;GWASDB
3991;268;0,2;2011;RGD
11214;268;0,12;2008;LHGDN
11214;268;0,12;2011;GWASDB
11227;268;0,1;2017;GWASCAT
11303;268;0,1;2015;GWASCAT
11378;268;0,1;2010;GWASDB
4014;268;0,1;2016;GWASCAT
11391;268;0,11;2014;GWASCAT
11428;268;0,5;2007;GWASCAT
11428;268;0,5;2007;GWASDB
11428;268;0,5;2010;GWASDB
11428;268;0,5;2010;GWASCAT
11428;268;0,5;2011;GWASDB
11428;268;0,5;2011;GWASCAT
11428;268;0,5;2011;GWASDB
11428;268;0,5;2012;GWASDB
11428;268;0,5;2014;CTD_human
11428;268;0,5;2014;GWASDB
11428;268;0,5;2016;GWASCAT
11428;268;0,5;2017;GWASCAT
11428;268;0,5;2018;GWASCAT
11428;268;0,5;2018;GWASCAT
11428;268;0,5;2019;GWASCAT
11428;268;0,5;2019;GWASCAT
11428;268;0,5;2019;GWASCAT
4021;268;0,1;2019;GWASCAT
4025;268;0,1;2011;GWASCAT
4025;268;0,1;2011;GWASDB
4054;268;0,11;2011;GWASDB
11535;268;0,1;2017;GWASCAT
11565;268;0,01;2005;LHGDN
11567;268;0,1;2011;GWASDB
11598;268;0,1;NULL;HPO
11661;268;0,12;2019;GWASCAT
11694;268;0,1;2016;GWASCAT
4121;268;0,11;2010;GWASDB
4121;268;0,11;2019;GWASCAT
11738;268;0,1;2004;LHGDN
11738;268;0,1;2007;LHGDN
11791;268;0,1;2011;GWASDB
4137;268;0,11;NULL;HPO
4138;268;0,33;2007;CTD_human
4139;268;0,1;2007;LHGDN
4139;268;0,1;2007;LHGDN
4142;268;0,13;NULL;HPO
4143;268;0,23;2007;LHGDN
4143;268;0,23;2013;RGD
4150;268;0,08;2008;LHGDN
4151;268;0,3;2007;LHGDN
4151;268;0,3;2008;RGD
4151;268;0,3;2008;LHGDN
4151;268;0,3;2008;LHGDN
11908;268;0,1;2019;GWASCAT
11911;268;0,1;2011;GWASDB
12000;268;0,3;2008;RGD
4166;268;0,1;2011;GWASDB
4178;268;0,11;2019;GWASCAT
4179;268;0,02;2008;LHGDN
4186;268;0,1;2019;GWASCAT
4186;268;0,1;2019;GWASCAT
424;268;0,01;2008;LHGDN
425;268;0,1;NULL;HPO
425;268;0,1;NULL;CLINVAR
4212;268;0,1;NULL;HPO
4212;268;0,1;2015;CLINVAR
4230;268;0,1;2019;GWASCAT
4230;268;0,1;2019;GWASCAT
4250;268;0,11;2016;GWASCAT
4250;268;0,11;2018;GWASCAT
4250;268;0,11;2019;GWASCAT
4250;268;0,11;2019;GWASCAT
12155;268;0,05;2009;LHGDN
18966;268;0,11;2017;GWASCAT
18967;268;0,04;2006;LHGDN
18967;268;0,04;2006;LHGDN
434;268;0,35;2008;CTD_human
436;268;0,01;2002;LHGDN
4368;268;0,06;2004;LHGDN
4368;268;0,06;2007;LHGDN
4369;268;0,4;2002;CTD_human
4369;268;0,4;2003;CTD_human
4369;268;0,4;2005;LHGDN
4369;268;0,4;2004;LHGDN
4369;268;0,4;2005;LHGDN
4369;268;0,4;2007;LHGDN
4369;268;0,4;2007;LHGDN
4369;268;0,4;1996;CTD_human
12198;268;0,12;2011;GWASDB
12198;268;0,12;2011;GWASDB
12198;268;0,12;2016;GWASCAT
12198;268;0,12;2018;GWASCAT
12198;268;0,12;2019;GWASCAT
12198;268;0,12;2019;GWASCAT
12198;268;0,12;2019;GWASCAT
12200;268;0,2;2007;RGD
12233;268;0,1;2019;GWASCAT
4397;268;0,12;2010;GWASDB
4397;268;0,12;2010;GWASCAT
4397;268;0,12;2011;GWASDB
4397;268;0,12;2012;GWASDB
4397;268;0,12;2016;GWASCAT
4397;268;0,12;2016;GWASCAT
4397;268;0,12;2018;GWASCAT
4397;268;0,12;2019;GWASCAT
4397;268;0,12;2019;GWASCAT
4397;268;0,12;2019;GWASCAT
4397;268;0,12;2019;GWASCAT
4404;268;0,1;NULL;HPO
452;268;0,01;2007;LHGDN
4498;268;0,1;NULL;HPO
453;268;0,2;2004;RGD
454;268;0,1;2003;LHGDN
454;268;0,1;2007;LHGDN
4551;268;0,1;2011;GWASDB
4551;268;0,1;2019;GWASCAT
4554;268;0,04;2005;LHGDN
4555;268;0,04;2005;LHGDN
457;268;0,31;1993;CTD_human
4564;268;0,1;NULL;HPO
4580;268;0,02;2006;LHGDN
4581;268;0,6;2008;RGD
4581;268;0,6;2009;CTD_human
4585;268;0,6;2003;LHGDN
4585;268;0,6;2006;LHGDN
4585;268;0,6;2008;LHGDN
4585;268;0,6;2008;RGD
4585;268;0,6;2008;LHGDN
4585;268;0,6;1996;CTD_human
4588;268;0,7;NULL;CTD_human
4588;268;0,7;NULL;HPO
4588;268;0,7;2003;LHGDN
4588;268;0,7;2004;LHGDN
4588;268;0,7;2006;LHGDN
4588;268;0,7;2006;RGD
4588;268;0,7;2007;LHGDN
4588;268;0,7;2007;LHGDN
4588;268;0,7;2008;LHGDN
4588;268;0,7;2012;RGD
4593;268;0,3;2005;LHGDN
4593;268;0,3;2005;RGD
4593;268;0,3;2007;LHGDN
4594;268;0,04;2006;LHGDN
4598;268;0,27;2005;LHGDN
4598;268;0,27;2005;RGD
4605;268;0,02;2008;LHGDN
4618;268;0,1;NULL;HPO
12343;268;0,18;NULL;HPO
12343;268;0,18;2011;GWASDB
12343;268;0,18;2019;GWASCAT
12401;268;0,1;2011;GWASCAT
12401;268;0,1;2011;GWASDB
4651;268;0,21;2005;RGD
4652;268;0,01;2006;LHGDN
12416;268;0,1;2015;GWASCAT
4653;268;0,29;2006;LHGDN
4653;268;0,29;2008;LHGDN
4653;268;0,29;2009;RGD
12434;268;0,1;NULL;HPO
4674;268;0,1;NULL;HPO
19205;268;0,1;2011;GWASDB
12508;268;0,1;2006;LHGDN
12508;268;0,1;2007;LHGDN
4688;268;0,1;2011;GWASDB
4688;268;0,1;2011;GWASCAT
4694;268;0,1;NULL;HPO
19256;268;0,22;2005;RGD
19256;268;0,22;2009;RGD
4734;268;0,11;2015;GWASCAT
4737;268;0,1;2016;GWASCAT
4748;268;0,01;2005;LHGDN
4763;268;0,2;2007;RGD
482;268;0,01;2008;LHGDN
4770;268;0,2;2007;RGD
4774;268;0,13;2010;GWASCAT
4774;268;0,13;2010;GWASDB
4774;268;0,13;2011;GWASDB
4774;268;0,13;2012;GWASDB
483;268;0,01;2008;LHGDN
4829;268;0,36;2013;CTD_human
4853;268;0,1;NULL;HPO
4873;268;0,31;2011;CTD_human
4895;268;0,1;2011;GWASDB
498;268;0,1;NULL;CLINVAR
4935;268;0,01;2009;LHGDN
4936;268;0,2;2005;LHGDN
4936;268;0,2;2011;GWASDB
4937;268;0,29;2007;LHGDN
4937;268;0,29;2007;RGD
4939;268;0,1;NULL;CLINVAR
4940;268;0,4;2002;LHGDN
4940;268;0,4;2005;RGD
4940;268;0,4;2008;RGD
4940;268;0,4;2016;GWASCAT
4940;268;0,4;2018;GWASCAT
4940;268;0,4;2018;GWASCAT
4940;268;0,4;2019;GWASCAT
4940;268;0,4;2019;GWASCAT
4940;268;0,4;2019;GWASCAT
4940;268;0,4;2019;GWASCAT
4999;268;0,1;2003;LHGDN
4999;268;0,1;2008;LHGDN
5004;268;0,23;2005;RGD
5004;268;0,23;2006;RGD
5011;268;0,01;2009;LHGDN
5023;268;0,1;NULL;HPO
5026;268;0,1;2011;GWASDB
5034;268;0,11;NULL;HPO
5039;268;0,1;2015;GWASCAT
5103;268;0,1;NULL;HPO
5138;268;0,1;2019;GWASCAT
5141;268;0,7;NULL;HPO
5141;268;0,7;2002;LHGDN
5141;268;0,7;2006;CTD_human
5141;268;0,7;2006;LHGDN
5141;268;0,7;2007;LHGDN
5141;268;0,7;2007;LHGDN
5141;268;0,7;2007;LHGDN
5141;268;0,7;2008;LHGDN
5141;268;0,7;2008;RGD
5141;268;0,7;2008;LHGDN
5141;268;0,7;2009;LHGDN
5141;268;0,7;2008;CTD_human
5143;268;0,05;2007;LHGDN
5143;268;0,05;2008;LHGDN
5151;268;0,1;NULL;HPO
5175;268;0,06;2006;LHGDN
5177;268;0,31;2006;CTD_human
5179;268;0,13;NULL;HPO
5180;268;0,01;2008;LHGDN
5193;268;0,14;2008;LHGDN
5193;268;0,14;2014;GWASCAT
5193;268;0,14;2016;GWASCAT
5193;268;0,14;2018;GWASCAT
5193;268;0,14;2019;GWASCAT
5193;268;0,14;2019;GWASCAT
5194;268;0,1;2004;LHGDN
5195;268;0,26;2011;RGD
5196;268;0,1;2003;LHGDN
5196;268;0,1;2004;LHGDN
5196;268;0,1;2005;LHGDN
5196;268;0,1;2009;LHGDN
5215;268;0,5;NULL;HPO
5215;268;0,5;2002;LHGDN
5215;268;0,5;2002;LHGDN
5215;268;0,5;2002;CTD_human
5215;268;0,5;2002;LHGDN
5215;268;0,5;2002;LHGDN
5215;268;0,5;2004;CTD_human
5215;268;0,5;2006;CTD_human
5215;268;0,5;2006;LHGDN
5215;268;0,5;2006;LHGDN
5215;268;0,5;2006;LHGDN
5215;268;0,5;2006;LHGDN
5215;268;0,5;2007;CTD_human
5215;268;0,5;2007;LHGDN
5215;268;0,5;2007;LHGDN
5215;268;0,5;2007;LHGDN
5215;268;0,5;2008;LHGDN
5215;268;0,5;2008;LHGDN
5215;268;0,5;2009;LHGDN
5215;268;0,5;2009;CTD_human
5233;268;0,11;2014;GWASCAT
5259;268;0,02;2008;LHGDN
5260;268;0,04;2002;LHGDN
528;268;0,05;2006;LHGDN
528;268;0,05;2008;LHGDN
529;268;0,25;2004;LHGDN
529;268;0,25;2007;RGD
530;268;0,01;2004;LHGDN
535;268;0,23;2001;RGD
536;268;0,27;2004;LHGDN
536;268;0,27;2005;LHGDN
536;268;0,27;2007;RGD
19542;268;0,1;2016;GWASCAT
19542;268;0,1;2018;GWASCAT
19542;268;0,1;2019;GWASCAT
19542;268;0,1;2019;GWASCAT
19542;268;0,1;2019;GWASCAT
19542;268;0,1;2019;GWASCAT
5334;268;0,1;NULL;HPO
5336;268;0,18;2004;LHGDN
5336;268;0,18;2019;GWASCAT
5377;268;0,21;2006;RGD
5381;268;0,1;NULL;HPO
5383;268;0,3;2003;LHGDN
5383;268;0,3;2003;RGD
5383;268;0,3;2004;LHGDN
5383;268;0,3;2005;LHGDN
5383;268;0,3;2005;LHGDN
5383;268;0,3;2005;LHGDN
5383;268;0,3;2006;LHGDN
5426;268;0,08;2004;LHGDN
5426;268;0,08;2005;LHGDN
5433;268;0,1;2004;LHGDN
5433;268;0,1;2004;LHGDN
5433;268;0,1;2005;LHGDN
5434;268;0,4;2002;CTD_human
5434;268;0,4;2004;LHGDN
5434;268;0,4;2004;CTD_human
5434;268;0,4;2004;LHGDN
5434;268;0,4;2006;LHGDN
5434;268;0,4;2006;LHGDN
5434;268;0,4;2006;LHGDN
5434;268;0,4;2007;LHGDN
5434;268;0,4;2009;LHGDN
5434;268;0,4;2009;CTD_human
5442;268;0,23;2011;RGD
548;268;0,1;2019;GWASCAT
549;268;0,1;2019;GWASCAT
5491;268;0,01;2003;LHGDN
5523;268;0,1;NULL;HPO
5580;268;0,1;2015;GWASCAT
5637;268;0,1;2018;GWASCAT
5638;268;0,01;2004;LHGDN
5646;268;0,1;NULL;HPO
12707;268;0,1;NULL;HPO
5681;268;0,1;2011;GWASDB
12740;268;0,1;2011;GWASDB
5693;268;0,43;NULL;HPO
5693;268;0,43;2000;CTD_human
12808;268;0,1;NULL;CLINVAR
12870;268;0,1;2019;GWASCAT
12870;268;0,1;2019;GWASCAT
13004;268;0,1;2019;GWASCAT
13004;268;0,1;2019;GWASCAT
13092;268;0,1;2014;GWASCAT
13099;268;0,1;2015;GWASCAT
13123;268;0,1;2019;GWASCAT
13201;268;0,1;2002;LHGDN
13201;268;0,1;2003;LHGDN
13201;268;0,1;2004;LHGDN
13201;268;0,1;2005;LHGDN
13201;268;0,1;2006;LHGDN
13201;268;0,1;2006;LHGDN
13201;268;0,1;2007;LHGDN
13201;268;0,1;2007;LHGDN
13241;268;0,11;2016;GWASCAT
13241;268;0,11;2018;GWASCAT
13241;268;0,11;2019;GWASCAT
13254;268;0,1;2016;CLINVAR
599;268;0,1;2019;GWASCAT
13299;268;0,1;2015;GWASCAT
13337;268;0,1;NULL;CLINVAR
13364;268;0,1;2015;GWASCAT
13366;268;0,11;NULL;HPO
13366;268;0,11;NULL;CLINVAR
13372;268;0,17;2004;LHGDN
13372;268;0,17;2018;GWASCAT
13375;268;0,1;2015;GWASCAT
605;268;0,07;2005;LHGDN
5805;268;0,1;2011;GWASDB
5809;268;0,1;2018;CLINVAR
13427;268;0,1;2015;GWASCAT
13433;268;0,1;NULL;HPO
13438;268;0,1;NULL;HPO
13518;268;0,1;NULL;HPO
13549;268;0,1;2019;GWASCAT
626;268;0,12;NULL;HPO
13627;268;0,12;2011;GWASDB
13627;268;0,12;2011;GWASDB
13627;268;0,12;2018;GWASCAT
13627;268;0,12;2019;GWASCAT
13627;268;0,12;2019;GWASCAT
13749;268;0,1;NULL;HPO
5952;268;0,1;2015;GWASCAT
632;268;0,4;2008;CTD_human
632;268;0,4;2008;LHGDN
13867;268;0,1;NULL;HPO
5967;268;0,12;2011;GWASDB
5969;268;0,1;NULL;HPO
13918;268;0,1;2019;GWASCAT
13998;268;0,1;2019;GWASCAT
14006;268;0,1;NULL;HPO
14023;268;0,1;NULL;HPO
5999;268;0,1;2015;GWASCAT
6027;268;0,1;2015;GWASCAT
14096;268;0,1;NULL;HPO
14098;268;0,5;2005;LHGDN
14098;268;0,5;2007;LHGDN
14098;268;0,5;2008;LHGDN
14098;268;0,5;2011;CTD_human
14098;268;0,5;2019;GWASCAT
638;268;0,11;2019;GWASCAT
638;268;0,11;2019;GWASCAT
6074;268;0,1;NULL;CLINVAR
641;268;0,35;2002;MGD
641;268;0,35;2004;MGD
641;268;0,35;2004;MGD
641;268;0,35;2005;MGD
641;268;0,35;2005;MGD
641;268;0,35;2018;GWASCAT
641;268;0,35;2019;GWASCAT
6100;268;0,02;2007;LHGDN
6135;268;0,11;NULL;HPO
6135;268;0,11;NULL;CLINVAR
6135;268;0,11;NULL;CLINVAR
6142;268;0,1;2019;GWASCAT
6142;268;0,1;2019;GWASCAT
6142;268;0,1;2019;GWASCAT
6182;268;0,02;2003;LHGDN
6184;268;0,02;2006;LHGDN
6203;268;0,11;2019;GWASCAT
6203;268;0,11;2019;GWASCAT
6217;268;0,11;2008;LHGDN
6217;268;0,11;2010;GWASDB
6219;268;0,2;2008;LHGDN
6219;268;0,2;2008;LHGDN
6219;268;0,2;2010;GWASDB
6219;268;0,2;2010;GWASCAT
6219;268;0,2;2011;GWASDB
6219;268;0,2;2011;GWASCAT
6219;268;0,2;2011;GWASDB
6219;268;0,2;2012;GWASDB
6219;268;0,2;2012;GWASCAT
6219;268;0,2;2012;GWASDB
6219;268;0,2;2012;GWASCAT
6219;268;0,2;2014;GWASCAT
6219;268;0,2;2016;GWASCAT
6219;268;0,2;2018;GWASCAT
6219;268;0,2;2018;GWASCAT
6219;268;0,2;2019;GWASCAT
6219;268;0,2;2019;GWASCAT
6219;268;0,2;2019;GWASCAT
6219;268;0,2;2019;GWASCAT
6219;268;0,2;2019;GWASCAT
6311;268;0,1;2015;GWASCAT
6315;268;0,1;NULL;HPO
14113;268;0,1;NULL;HPO
14125;268;0,1;2019;GWASCAT
6343;268;0,34;2009;CTD_human
4;268;0,01;2002;LHGDN
60;268;0,01;2008;LHGDN
14239;268;0,5;2009;CTD_human
14239;268;0,5;2010;GWASDB
14239;268;0,5;2011;CTD_human
14239;268;0,5;2014;CTD_human
14239;268;0,5;2017;CTD_human
14239;268;0,5;2018;CTD_human
14239;268;0,5;2018;GWASCAT
14239;268;0,5;2019;GWASCAT
6481;268;0,5;2008;LHGDN
6481;268;0,5;2009;CTD_human
6481;268;0,5;2010;GWASDB
6481;268;0,5;2011;CTD_human
6481;268;0,5;2011;CTD_human
6481;268;0,5;2011;GWASDB
6481;268;0,5;2011;GWASCAT
6481;268;0,5;2012;GWASDB
6481;268;0,5;2012;GWASCAT
6481;268;0,5;2014;CTD_human
6481;268;0,5;2014;GWASCAT
6481;268;0,5;2016;GWASCAT
6481;268;0,5;2017;CTD_human
6481;268;0,5;2018;GWASCAT
6481;268;0,5;2018;GWASCAT
6481;268;0,5;2019;GWASCAT
6481;268;0,5;2019;GWASCAT
6481;268;0,5;2019;GWASCAT
6481;268;0,5;2019;GWASCAT
6481;268;0,5;2019;GWASCAT
14317;268;0,1;NULL;HPO
681;268;0,1;2016;GWASCAT
681;268;0,1;2018;GWASCAT
681;268;0,1;2019;GWASCAT
681;268;0,1;2019;GWASCAT
681;268;0,1;2019;GWASCAT
14327;268;0,04;2007;LHGDN
6495;268;0,1;2016;GWASCAT
14390;268;0,1;2019;GWASCAT
14396;268;0,1;NULL;HPO
691;268;0,4;2003;LHGDN
691;268;0,4;2004;LHGDN
691;268;0,4;2005;LHGDN
691;268;0,4;2006;LHGDN
691;268;0,4;2007;CTD_human
691;268;0,4;2008;LHGDN
691;268;0,4;2008;LHGDN
14408;268;0,1;2015;GWASCAT
14427;268;0,12;2010;GWASDB
14427;268;0,12;2011;GWASDB
14428;268;0,1;NULL;HPO
14474;268;0,1;2019;GWASCAT
14484;268;0,5;2007;LHGDN
14484;268;0,5;2008;LHGDN
14484;268;0,5;2008;LHGDN
14484;268;0,5;2008;LHGDN
14484;268;0,5;2008;LHGDN
14484;268;0,5;2011;CTD_human
14484;268;0,5;2011;GWASDB
14484;268;0,5;2015;CTD_human
6657;268;0,12;2019;GWASCAT
699;268;0,23;2004;LHGDN
699;268;0,23;2007;LHGDN
699;268;0,23;2011;RGD
6682;268;0,1;2016;GWASCAT
6701;268;0,1;2012;GWASDB
6703;268;0,16;2019;GWASCAT
6726;268;0,1;2016;GWASCAT
6753;268;0,11;2017;GWASCAT
6762;268;0,3;2011;CTD_human
715;268;0,25;2007;LHGDN
715;268;0,25;2009;LHGDN
715;268;0,25;2010;RGD
6826;268;0,1;NULL;HPO
6836;268;0,1;2015;GWASCAT
6852;268;0,1;2013;GWASDB
6856;268;0,11;2014;GWASCAT
6873;268;0,1;2015;GWASCAT
725;268;0,03;2002;LHGDN
725;268;0,03;2007;LHGDN
6877;268;0,1;2016;GWASCAT
6930;268;0,1;2015;GWASCAT
7006;268;0,1;2019;GWASCAT
7025;268;0,12;2010;GWASDB
739;268;0,11;NULL;HPO
7038;268;0,1;2017;GWASCAT
7113;268;0,11;2011;GWASDB
750;268;0,03;2008;LHGDN
